id,PM2.5
id_84,35.725103709786694
id_85,29.415257178204747
id_86,21.13328713878839
id_87,37.161217103339986
id_88,22.098222352801475
id_89,21.598381460928536
id_90,29.19735963181843
id_91,38.80101478127644
id_92,4.414549874528017
id_93,38.60112510144645
id_94,43.0594958475173
id_95,14.965836836833697
id_96,26.089717588649677
id_97,15.827539397813501
id_98,27.105375632062486
id_99,2.9320518621157916
id_100,18.422509791503707
id_101,29.579862707221377
id_102,16.81507386681364
id_103,18.45859652446864
id_104,26.016340822312095
id_105,41.28796840239603
id_106,28.1573298005688
id_107,10.13975695563365
id_108,9.782540460146826
id_109,75.75901750348838
id_110,45.52669051635678
id_111,19.148989290797857
id_112,27.16398624868245
id_113,15.96476993890236
id_114,12.870486325466874
id_115,27.87162140010077
id_116,28.28450561851276
id_117,9.339018112380007
id_118,21.767600708767013
id_119,20.43028669621295
id_120,69.03584462680398
id_121,21.931790671374863
id_122,36.37469642360806
id_123,26.258065307142854
id_124,8.18011501893636
id_125,38.871490067815756
id_126,7.50201772042465
id_127,23.19288498343245
id_128,30.65077071993796
id_129,61.16802551885189
id_130,22.63829633870162
id_131,28.61368577331004
id_132,57.48679711319171
id_133,18.873284523966234
id_134,10.848622870103913
id_135,3.3133515550354815
id_136,14.443389330106559
id_137,56.56865544902523
id_138,13.056893842023811
id_139,7.36837527337417
id_140,27.75887918714678
id_141,28.275503844760458
id_142,43.21789875814319
id_143,27.72761848741378
id_144,20.753879872357302
id_145,27.35573474921545
id_146,11.74652081441978
id_147,49.54569624950271
id_148,20.83549321967691
id_149,39.403974518832605
id_150,12.644678200653033
id_151,10.870805324093403
id_152,25.75627458601076
id_153,9.624448397089832
id_154,16.871631427707214
id_155,40.651969840629754
id_156,9.596347130301494
id_157,34.003462526116834
id_158,14.177139996572588
id_159,19.135360580485404
id_160,40.58083783521958
id_161,21.297351091925
id_162,16.368867014576562
id_163,8.704567168449236
id_164,49.605633839479154
id_165,28.418989181527483
id_166,4.382441881207651
id_167,14.987206048727721
id_168,60.385765252122766
id_169,14.063964653790292
id_170,62.542148336914906
id_171,39.30448530576301
id_172,32.05809939771972
id_173,19.069218976833774
id_174,57.941557977521725
id_175,21.54016158044915
id_176,24.732502942816254
id_177,35.33277010345755
id_178,11.924830538837687
id_179,33.37449116176494
id_180,16.39255486371566
id_181,11.609997329011176
id_182,50.21750173425238
id_183,51.71464088123243
id_184,15.844190836099155
id_185,29.823517825872926
id_186,24.382937374158143
id_187,70.62425734432803
id_188,9.84188310363725
id_189,53.603774046690305
id_190,42.089051104055216
id_191,17.814697916377746
id_192,29.081812706582042
id_193,2.1610008274242105
id_194,19.75713554735227
id_195,2.2691673034226554
id_196,38.1878921515366
id_197,12.714551230230212
id_198,20.0392214902578
id_199,61.36376511208739
id_200,26.320980386684468
id_201,28.531328886581633
id_202,63.845635626388116
id_203,12.305818672886428
id_204,10.264757947892699
id_205,12.734978757546177
id_206,7.603935232624533
id_207,3.0869135486651444
id_208,121.51697553127725
id_209,20.651570790643607
id_210,16.01341382553207
id_211,13.583726589605284
id_212,36.92501465690863
id_213,39.15607811204334
id_214,22.756775463164576
id_215,33.16165323719262
id_216,82.58453263810657
id_217,1.6479119253025551
id_218,14.45606865036646
id_219,31.52141634623189
id_220,15.32971851991459
id_221,14.060147816015814
id_222,118.41579335364284
id_223,13.917005777500812
id_224,17.471488902043188
id_225,56.700421647094245
id_226,13.98644572272544
id_227,23.441900408529676
id_228,9.394010145165549
id_229,6.7797790332462675
id_230,44.61955136757858
id_231,12.047832896685094
id_232,56.249589903089046
id_233,41.73277567313611
id_234,22.46423414197414
id_235,45.90568052027329
id_236,72.65622462383834
id_237,45.23182646703126
id_238,2.4059641586229645
id_239,19.866304934369527
