id,PM2.5
id_260,2.0417435562787887
id_261,0.8721239724809351
id_262,2.5713753023563584
id_263,2.473455823278389
id_264,1.1277275891184289
id_265,1.131248886146988
id_266,2.872151900940363
id_267,4.902641364423982
id_268,1.5870999663755363
id_269,0.7715016842683653
id_270,1.4902617678534753
id_271,1.540728582741874
id_272,1.8645843118604972
id_273,3.1198600884750114
id_274,1.5492605132715198
id_275,1.814373490963881
id_276,0.904054811811811
id_277,1.166421155233941
id_278,1.5660109171249275
id_279,1.8732681818176786
id_280,1.9482665336375433
id_281,1.4169600172734533
id_282,2.3373700108710977
id_283,1.68833663285087
id_284,2.0320509208964808
id_285,1.7131524658791157
id_286,0.5192558289062248
id_287,1.6773036430813661
id_288,1.4103217141199593
id_289,2.932825337056496
id_290,2.0364516773162933
id_291,0.8821777595348692
id_292,2.4589029461510847
id_293,2.006566530579576
id_294,2.926096362202415
id_295,2.6237403548071647
id_296,1.5841670119407496
id_297,0.8937596873586884
id_298,1.3844348834761924
id_299,3.755844386745032
id_300,0.9347209740235982
id_301,0.775871348305099
id_302,0.7732400450639361
id_303,0.45787723454978035
id_304,1.7110742744250587
id_305,0.9662666538300897
id_306,2.64956909027741
id_307,0.7834257018757853
id_308,0.5034724907128378
id_309,3.1007333238410766
id_310,1.1991437354853716
id_311,1.627176999269075
id_312,2.3412025217625327
id_313,1.534505752928915
id_314,2.7062095074862924
id_315,0.8363333741927512
id_316,3.0614968971864585
id_317,5.799084154550748
id_318,2.7365420959733022
id_319,1.4128575442791806
id_320,1.881215714744954
id_321,1.2697465582375038
id_322,3.9433259116952755
id_323,1.5476968471723254
id_324,1.423070039286884
id_325,1.2777202073639842
id_326,1.1772083564771911
id_327,1.1375442052176084
id_328,0.90565961722751
id_329,2.0504218027983008
id_330,4.411305546975047
id_331,2.06866231234865
id_332,1.3249103299726457
id_333,4.210100713803023
id_334,1.2652066761212524
id_335,0.6065488218400148
id_336,1.0402414001790454
id_337,2.0213581744585127
id_338,2.1730899567893367
id_339,2.708502098619558
id_340,1.0321585702325962
id_341,3.3448084333575636
id_342,1.7789713096280266
id_343,0.5138781528815812
id_344,3.567248537803003
id_345,1.0840000591461063
id_346,1.9217147308459452
id_347,2.4312021162819235
id_348,2.7259687268833446
id_349,3.0147445816515273
id_350,4.772927809726298
id_351,2.799758457726014
id_352,0.9063461929624843
id_353,2.557196743966202
id_354,1.3640641733242092
id_355,0.8434469230529018
id_356,4.85753397896638
id_357,0.7052870616475033
id_358,0.9776058028281795
id_359,1.6732311413707102
id_360,1.0476057031316124
id_361,1.7756969641024831
id_362,1.215423825401178
id_363,1.3683277672244003
id_364,1.5080601896638584
id_365,2.40700085978078
id_366,1.5042767418523724
id_367,1.6284830381439548
id_368,1.4922500724750307
id_369,1.3032046020891848
id_370,1.8166784520509331
id_371,1.6186146009536628
id_372,1.2833536368365301
id_373,0.5985390876822407
id_374,0.43089735246911687
id_375,2.882804646877453
id_376,0.46442784434394824
id_377,0.9595556191790635
id_378,2.6651764465971226
id_379,1.9330462085809934
id_380,1.7707761591480313
id_381,1.2258247335721464
id_382,1.49543180092234
id_383,1.9427037679809338
id_384,1.5225747857665048
id_385,1.0413172570343185
id_386,3.7303796159608567
id_387,1.4954788336154472
id_388,0.7728737719889764
id_389,2.3517456508731343
id_390,1.9796162520536456
id_391,1.9423775718985503
id_392,0.7704091654588154
id_393,1.701948671722576
id_394,1.1518576292138718
id_395,2.8690657928169614
id_396,2.6364367512551468
id_397,1.6403096807266024
id_398,1.6936137089747412
id_399,2.3302516920363416
id_400,1.3659797751005414
id_401,2.682685669713127
id_402,1.896850205250459
id_403,1.3860611340981777
id_404,1.999226643694353
id_405,1.2377032672249655
id_406,0.5900807344680778
id_407,1.0821027523005569
id_408,0.44534306332100826
id_409,2.728004962727322
id_410,1.5656377224063078
id_411,1.463901408376742
id_412,2.2245959366698784
id_413,1.8301822787766326
id_414,2.98647822584795
id_415,0.9260091983161551
id_416,1.314344391196066
id_417,1.475685942999391
id_418,2.2278980705131453
id_419,0.7137791152845523
id_420,0.8113587053984403
id_421,1.9073755080707286
id_422,3.1522964164230842
id_423,1.6517504468727786
id_424,0.8408233319030813
id_425,2.093005728727814
id_426,1.5367921821470318
id_427,2.440926010324489
id_428,2.677860902079484
id_429,2.1631335865257526
id_430,2.950428894039355
id_431,2.8057452476749027
id_432,1.7700168423964477
id_433,2.35516762441603
id_434,1.9493604435380867
id_435,0.7490328171440623
id_436,1.6331730191892788
id_437,1.4911951724640033
id_438,1.5715549102309438
id_439,0.6174080274476097
id_440,1.6851993572534596
id_441,1.49582264554423
id_442,2.093833310944582
id_443,2.7629152262590857
id_444,2.050915101801955
id_445,0.9161805252470074
id_446,1.6394800761562571
id_447,1.920073418602822
id_448,1.1839489225524957
id_449,1.9229162111338844
id_450,3.2508640850478017
id_451,1.5983541441554507
id_452,1.4982469187601524
id_453,4.218016846363586
id_454,1.9970885358438935
id_455,2.224107984724526
id_456,1.635112049685386
id_457,2.2020519573991635
id_458,0.9519252424861797
id_459,0.9511688325703282
id_460,2.298044404514698
id_461,0.7955371692102489
id_462,2.1735178098019503
id_463,2.0675371525868904
id_464,0.7732653331820707
id_465,2.3655702001951653
id_466,1.4104510962727197
id_467,0.5595868659967671
id_468,1.5203866231007375
id_469,2.69156051577945
id_470,1.540944515545803
id_471,0.8760499702384088
id_472,0.43150402932055343
id_473,2.0092140604251725
id_474,1.6634704974030754
id_475,2.122417751069527
id_476,1.810948655478036
id_477,3.613538860628349
id_478,1.4098754155400286
id_479,2.5870137461464893
id_480,1.0269564519486991
id_481,1.7600919732065137
id_482,0.45796389103261603
id_483,1.3068731946316348
id_484,3.467077298640433
id_485,1.200391610597766
id_486,2.25828569269207
id_487,2.3745936670378853
id_488,4.611281254847988
id_489,0.9495281189181348
id_490,2.0590813279951945
id_491,1.6933254267726596
id_492,2.107240341593851
id_493,2.534446914869463
id_494,2.0617467252974855
id_495,1.1845277861629455
id_496,3.443529896871503
id_497,1.9063677342383585
id_498,0.7942626132755706
id_499,1.375667626654412
id_500,4.101058796334243
id_501,4.506872408426219
id_502,0.8743185313507595
id_503,1.8986619137828065
id_504,1.0281468693106
id_505,1.6421394159781322
id_506,1.1661270447342993
id_507,0.3847251637508009
id_508,1.486690540837202
id_509,1.3951634685140917
id_510,1.1750820283848071
id_511,1.0886282748133667
id_512,1.1723144331320157
id_513,1.6919500810445243
id_514,2.240138415732691
id_515,2.807584791233481
id_516,0.47118540757546157
id_517,2.7358708188950622
id_518,1.118987949467538
id_519,1.2267471884892984
id_520,2.0806021123045646
id_521,1.2815278834471613
id_522,4.16765288271781
id_523,0.659847513415631
id_524,1.88775194108052
id_525,0.9805865900047159
id_526,1.6192352796705904
id_527,3.5688829369788806
id_528,1.4040291364618227
id_529,2.3828616727665057
id_530,2.3826686725596176
id_531,3.071553595882193
id_532,2.6571201786429874
id_533,0.8113146510575149
id_534,3.2654622186646094
id_535,1.4615645155361712
id_536,1.5811618636964475
id_537,1.8119491913861374
id_538,0.41539347279420014
id_539,1.128881222623768
id_540,1.8191572335852229
id_541,4.092179065237275
id_542,2.157039012910861
id_543,0.8422013212276696
id_544,2.0450325978418142
id_545,3.0911929107373872
id_546,3.5254113156701408
id_547,0.716962781126913
id_548,2.276133076258983
id_549,2.16509928455919
id_550,1.446806470543656
id_551,1.9887648955609691
id_552,1.7617945940504356
id_553,1.9460818433621654
id_554,1.1215429022568522
id_555,2.172864585564234
id_556,4.63134861589031
id_557,0.8163908035481953
id_558,2.9225804929762695
id_559,2.089357951824745
id_560,2.667711725464148
id_561,1.0238355675712327
id_562,0.9291081251246212
id_563,4.776174122044839
id_564,1.3491467070629248
id_565,1.8566368951253267
id_566,1.4754848400114184
id_567,1.559974331277548
id_568,0.9536027536940708
id_569,0.9078855792468019
id_570,0.6257170198955038
id_571,2.049563667906103
id_572,2.3163597511756393
id_573,2.769090996984975
id_574,2.3060062050695294
id_575,1.304872609727738
id_576,1.3267813349113808
id_577,2.784186869970519
id_578,1.7356224667533624
id_579,3.402839324485086
id_580,1.1715076427100257
id_581,4.314415307336105
id_582,0.5414387281256126
id_583,2.749316193228232
id_584,0.877164909719383
id_585,1.598721838424158
id_586,1.82815204566176
id_587,2.260739929718575
id_588,1.1620100629883545
id_589,1.2685199885820495
id_590,1.7314657480888478
id_591,0.695142265155468
id_592,2.101671577108423
id_593,1.2485826124916102
id_594,2.401511479930182
id_595,0.6689914163853032
id_596,0.594576343131088
id_597,1.0158426483425451
id_598,1.3725859346955858
id_599,1.5627751913251657
id_600,1.2433771432394067
id_601,0.3521823968879936
id_602,3.0805696203919517
id_603,0.738984850722801
id_604,1.589938691164157
id_605,2.3753276551797704
id_606,0.8287585210727002
id_607,1.4717642849599244
id_608,1.6309525543222527
id_609,2.683313467170983
id_610,1.7785563927753003
id_611,1.1774786202663279
id_612,1.6724268588510647
id_613,3.0651325860507335
id_614,4.670164487030412
id_615,1.9614240217216121
id_616,1.6712865562779093
id_617,1.6140103038931457
id_618,1.2315805379326967
id_619,0.7724883362673935
id_620,3.8744768006393286
id_621,1.8394391726332522
id_622,0.6384585226818587
id_623,1.4236907072378884
id_624,0.960568053356802
id_625,1.2603560886790142
id_626,0.6695230120540216
id_627,4.25107551495385
id_628,0.8365465784661055
id_629,1.305589821141016
id_630,3.926805440758855
id_631,1.6178514832246123
id_632,1.3657888117487573
id_633,1.9791914427470267
id_634,1.5148396046539077
id_635,1.5964855795014543
id_636,0.583597002523593
id_637,2.6688765368640475
id_638,2.6396424504384726
id_639,1.7854804955488994
id_640,1.9563683103614764
id_641,3.288514865201023
id_642,3.010803535839333
id_643,3.0817723101973726
id_644,2.5571816612119918
id_645,1.332111947657559
id_646,2.222962421706857
id_647,1.932771397061071
id_648,2.391978809139804
id_649,2.475019718756016
id_650,0.4861999173428586
id_651,1.4215351998690586
id_652,2.0193155824717337
id_653,0.7176605396189686
id_654,2.2498104495125197
id_655,1.3455064108698416
id_656,0.8140567555887621
id_657,1.648655554115372
id_658,1.9285312052431038
id_659,2.0642123426755354
id_660,1.6978214423862426
id_661,2.0452598506910675
id_662,1.8260430167676418
id_663,1.6074565412118922
id_664,2.1324363756249767
id_665,0.6419006527046918
id_666,0.8268987871410474
id_667,0.8254992747499514
id_668,1.591911611943516
id_669,1.0850073029832004
id_670,0.450145544424565
id_671,1.6200595347343096
id_672,0.47548811676572456
id_673,1.3548421030676678
id_674,0.9313254979489614
id_675,1.5231056511733456
id_676,2.2321430925549066
id_677,2.399336786305536
id_678,2.051315164453932
id_679,1.8022955700469794
id_680,1.2664134834892025
id_681,1.9763238598238608
id_682,2.532653112379414
id_683,1.4787576431110523
id_684,1.797768456355211
id_685,1.6471728684129658
id_686,3.570884081086888
id_687,1.5167985395749
id_688,1.7479656560047445
id_689,0.765693684693538
id_690,2.9962945868943933
id_691,1.4535630820844077
id_692,2.29659530806331
id_693,0.6025084248957029
id_694,3.3735883108983877
id_695,4.285874700193784
id_696,0.9720764852259691
id_697,1.2222131726790408
id_698,1.3618997745937307
id_699,1.4482727310312136
id_700,2.28716798801943
id_701,4.9832612425207685
id_702,1.92430969524289
id_703,1.3286452636505217
id_704,1.7054373905466846
id_705,0.8822977698185674
id_706,3.7249510924499383
id_707,2.9918928894433634
id_708,0.9300182833046193
id_709,1.6279809644919645
id_710,1.112987782660408
id_711,0.9577281122725765
id_712,1.444268842977202
id_713,0.49260782748592646
id_714,1.4169160058534445
id_715,1.0152922558855586
id_716,0.8605968116673637
id_717,1.1653783006343836
id_718,3.232527563866377
id_719,1.9966719758741576
id_720,1.3892578421370487
id_721,1.515198632258688
id_722,1.8966638494520467
id_723,1.9249505377760059
id_724,1.3687087985846063
id_725,1.3381261638991901
id_726,4.3840551188822054
id_727,3.974323892285085
id_728,1.6391330509498374
id_729,2.167407260800566
id_730,1.2894121438428385
id_731,0.5099804386346243
id_732,2.7156113714306827
id_733,0.45375464235277363
id_734,0.9284996653496584
id_735,1.056614549390762
id_736,2.6916571097081317
id_737,3.3326619698464484
id_738,0.665555507537178
id_739,2.274291362859522
id_740,5.150425064243137
id_741,1.2179882322076736
id_742,2.9763943103118358
id_743,2.799837622981329
id_744,0.8664967783421815
id_745,2.224721805502412
id_746,0.6793216444262384
id_747,1.7059578073332986
id_748,1.615610408549685
id_749,1.804879887223663
id_750,3.6605228717018505
id_751,0.7700890393829773
id_752,1.8615180137908993
id_753,1.555913094316658
id_754,1.0741192033962186
id_755,0.8011964116325672
id_756,0.8683526221417424
id_757,1.0674007358439894
id_758,1.857530284851311
id_759,2.9333664257568834
id_760,0.8479176210635089
id_761,0.6300483649630166
id_762,2.1649534663688854
id_763,2.235830106753596
id_764,0.4262697076077515
id_765,0.9156027181159097
id_766,0.4825495116170373
id_767,1.0148942502262592
id_768,0.8517258652262143
id_769,2.143975759304798
id_770,1.16919369211967
id_771,0.9199590794858565
id_772,1.7470025272521212
id_773,3.3549967475672027
id_774,1.2355906274998638
id_775,2.4330033698530187
id_776,2.46590202251555
id_777,2.4803467116236533
id_778,1.276481334693969
id_779,3.1518574518454017
id_780,0.8857728622629715
id_781,1.500390019041916
id_782,1.418238156791805
id_783,0.585966435218495
id_784,1.8603097108797044
id_785,1.372483662141473
id_786,2.0028950521724767
id_787,1.9651458119542653
id_788,1.7481945921187574
id_789,0.8905854477882116
id_790,0.835995518239784
id_791,1.5144923634372063
id_792,1.4033285752214866
id_793,1.1578132502999239
id_794,0.854437319355192
id_795,1.4093583020938496
id_796,0.7400871526384663
id_797,1.0750247682625833
id_798,1.7380245781593793
id_799,0.7666917278368146
id_800,1.345352657132235
id_801,1.3021333705755431
id_802,0.920817799517323
id_803,1.6631847323241757
id_804,1.2780033249750744
id_805,1.885488731139894
id_806,2.3908836416317243
id_807,0.6883819477336708
id_808,0.4807698685703343
id_809,1.4711571228479414
id_810,0.7278697970783163
id_811,1.937115570000909
id_812,1.4147364121161274
id_813,3.3573915491934407
id_814,1.6084341760382017
id_815,3.333605841738212
id_816,3.3563013576096523
id_817,1.2760938247657627
id_818,1.0741189004527953
id_819,2.2271859538538124
id_820,0.7267928927470741
id_821,1.2676690194739635
id_822,1.3336672068406692
id_823,0.8685431428298074
id_824,0.8131018281780058
id_825,1.591974375800504
id_826,1.077821278910264
id_827,0.758387149485376
id_828,3.413628446872046
id_829,1.9262353036511577
id_830,1.4472181442370768
id_831,0.9810755622224363
id_832,2.08961197200329
id_833,0.40821580550591463
id_834,0.6475028629996231
id_835,1.4872719121491897
id_836,1.034362675905534
id_837,1.8929405036614568
id_838,1.8363664025135087
id_839,1.9207056750236795
id_840,0.8386400510747549
id_841,0.8505722112773313
id_842,1.0333405988476088
id_843,2.5995133111907336
id_844,2.8572038229289376
id_845,1.049110630283895
id_846,0.7704376624928919
id_847,1.8245333647780164
id_848,1.057759361254469
id_849,0.35543622220185966
id_850,1.3518557846006587
id_851,2.0103499878262596
id_852,2.188129915811274
id_853,3.0493953556924076
id_854,1.4990269417809614
id_855,1.382987968872925
id_856,1.178152387484083
id_857,3.625070731487085
id_858,2.2572889596776733
id_859,0.8956906004906635
id_860,2.608047953227903
id_861,1.9640509526715277
id_862,1.1558206151748038
id_863,2.24529084248017
id_864,0.9107472006239448
id_865,1.4321490000522594
id_866,1.223620739807778
id_867,0.8863694154312114
id_868,0.6362531692551983
id_869,0.9350401222549927
id_870,2.507861139291542
id_871,1.681271919672895
id_872,2.9571057130598213
id_873,0.5919219402243954
id_874,0.7290915650238432
id_875,2.138569948896439
id_876,0.593879218728592
id_877,2.6381964946093106
id_878,0.9231177064297356
id_879,2.3448779804696755
id_880,2.088627701749015
id_881,0.5071984087348582
id_882,3.20419957660118
id_883,3.3520376447830422
id_884,0.6103577483377549
id_885,1.5246115560335838
id_886,1.4050469942210526
id_887,1.7641714336626713
id_888,0.8729510512350735
id_889,1.1389063085607916
id_890,1.366200665776116
id_891,2.7294542987363926
id_892,0.8717461489812202
id_893,1.8552581461426882
id_894,2.1909659003285853
id_895,0.47811182314744016
id_896,1.5065737433719129
id_897,1.168626900240028
id_898,1.9055845389246997
id_899,2.668995624985179
id_900,0.8510062967871903
id_901,2.667610690541263
id_902,1.625283359312629
id_903,0.40821580550591463
id_904,4.018816346302728
id_905,1.285070561000449
id_906,0.8163697711161149
id_907,0.6819518662924651
id_908,1.1433115750396539
id_909,0.7886308070637078
id_910,3.290211629420284
id_911,0.6488709141063396
id_912,2.197068631560306
id_913,0.8674940275908192
id_914,1.9880179751832294
id_915,1.2033709972341384
id_916,1.7413302681816916
id_917,1.4795446826699106
id_918,2.3782278246727664
id_919,2.2338427571170385
id_920,2.4845759664616587
id_921,2.886343637965364
id_922,2.0463818339915605
id_923,0.9991450226632139
id_924,2.627664872905303
id_925,2.1003075497458
id_926,2.6773056726361517
id_927,1.7749710762510063
id_928,0.9123872112835087
id_929,1.4805605761457734
id_930,0.6003090701280343
id_931,3.5643857064836375
id_932,1.7159102849672507
id_933,3.1051042094970356
id_934,1.2899181188841133
id_935,1.7715655646345922
id_936,3.6850083214138643
id_937,0.719640684943343
id_938,1.2765431765097972
id_939,0.8658507031695528
id_940,1.8899972837450463
id_941,1.6869918991032655
id_942,0.8343308643277219
id_943,1.1493065683073986
id_944,4.179822524751376
id_945,1.5076673314195475
id_946,2.6861645578852347
id_947,0.900642921398763
id_948,1.9112190036578482
id_949,1.5288104188313767
id_950,1.8241020754318384
id_951,1.1213827300307528
id_952,1.471483062616766
id_953,3.46597137746965
id_954,2.355981686881183
id_955,3.499563879172861
id_956,1.1102138722350787
id_957,1.460560399431845
id_958,0.621982840319788
id_959,1.6387984531422894
id_960,1.0310002979750834
id_961,3.604218709931608
id_962,1.605835960499519
id_963,1.659433529876047
id_964,0.7022925552800814
id_965,1.5620463355342444
id_966,2.416174848623406
id_967,1.9313387540717244
id_968,2.3542807197797195
id_969,1.7407764516366981
id_970,1.8649927510987077
id_971,3.7181607277356186
id_972,2.5266783316309045
id_973,1.1996990754827621
id_974,3.3763666127125624
id_975,3.452759777712778
id_976,1.241873583864578
id_977,0.8123249544534659
id_978,0.8265506145502926
id_979,0.42466567649579545
id_980,3.1651505661303467
id_981,0.7192452875590121
id_982,2.2509591428629
id_983,0.6934569959271997
id_984,1.5491823519040366
id_985,1.2965296071960069
id_986,2.834404606883382
id_987,2.076701724981291
id_988,1.549659410046612
id_989,2.426380358270123
id_990,2.249556249744849
id_991,1.3757078124895443
id_992,2.241192946267695
id_993,1.927172732995313
id_994,2.817684143572059
id_995,2.3541376227680715
id_996,1.98629321094986
id_997,2.255160245813613
id_998,3.380543626918083
id_999,2.2219498084094838
id_1000,1.3521582511993167
id_1001,1.8980885267351333
id_1002,1.938316321365221
id_1003,0.523605998452215
id_1004,1.3305389017461309
id_1005,2.6588897673047747
id_1006,1.2099424866120962
id_1007,1.4546589773352743
id_1008,1.3587467492420977
id_1009,1.4782096764222672
id_1010,1.901077609415374
id_1011,2.5597154171558643
id_1012,1.6329372810763907
id_1013,1.1049920877115085
id_1014,1.2064060082614247
id_1015,0.6102012074947822
id_1016,0.8367512207899495
id_1017,2.7131595698632474
id_1018,3.1081186048932885
id_1019,0.9481757865834552
id_1020,1.4955311160211977
id_1021,1.790368026232244
id_1022,2.3691057506631665
id_1023,2.4040364487213317
id_1024,2.018652498437163
id_1025,1.1282996584294125
id_1026,2.5598796794292973
id_1027,2.5335673495024835
id_1028,2.7839401898808305
id_1029,1.1639337472372873
id_1030,0.7605417406579491
id_1031,1.3734308453900184
id_1032,1.5291402851760232
id_1033,1.093537619471597
id_1034,1.6775433823342745
id_1035,1.748224518175732
id_1036,1.932839503881901
id_1037,0.7952163021281251
id_1038,0.8811482990005644
id_1039,2.260879468804383
id_1040,0.6269440024292123
id_1041,2.393791732633904
id_1042,0.6472511374155339
id_1043,1.308284740893594
id_1044,1.032719629707401
id_1045,1.0320589689454458
id_1046,0.795536248912164
id_1047,1.849243199707228
id_1048,2.265034877221943
id_1049,1.5756958251774265
id_1050,0.6598275518415093
id_1051,0.7294918762814184
id_1052,1.5967813605655508
id_1053,2.7658927819528074
id_1054,1.6694879680506425
id_1055,1.8615747104302116
id_1056,3.611033182857959
id_1057,2.6637246814221847
id_1058,1.1673545339897586
id_1059,0.7487702799659601
id_1060,2.100577365466169
id_1061,1.018829238435444
id_1062,0.961180052840227
id_1063,1.6101821163831431
id_1064,1.763635436974667
id_1065,0.878905361945101
id_1066,0.8644975376719302
id_1067,3.3330424033022616
id_1068,1.1736698579794052
id_1069,1.2563146142778479
id_1070,1.1143493983531876
id_1071,1.7707120923778845
id_1072,0.9823788705915035
id_1073,0.4009052843738665
id_1074,1.3253939999313964
id_1075,1.155023031661571
id_1076,1.5317300783543217
id_1077,1.8021897888149958
id_1078,2.1992826377978787
id_1079,1.6181210014316747
id_1080,2.922936512330736
id_1081,1.1147946246005347
id_1082,2.589459776486784
id_1083,1.3183592915086848
id_1084,4.74898189029868
id_1085,2.592518355295347
id_1086,2.2571196776258127
id_1087,0.9211442046794005
id_1088,1.5717462061158045
id_1089,2.594690192373136
id_1090,1.7310715850972827
id_1091,1.959893575182214
id_1092,1.2409231638816038
