id,PM2.5
id_369,1.687251224570204
id_370,2.6708081639878287
id_371,0.985124372719568
id_372,1.0345149005270322
id_373,4.191266141193605
id_374,1.38519601482664
id_375,3.9781167172214325
id_376,4.268406651080522
id_377,2.406371756301038
id_378,3.764966802661089
id_379,3.8941334947564137
id_380,1.8418015110185237
id_381,3.0217447395086197
id_382,1.617652495467091
id_383,1.781473658193807
id_384,2.592587237343693
id_385,0.7131928475136817
id_386,2.5231804327321967
id_387,2.4106361143003987
id_388,1.6568494659585724
id_389,2.0090105393942856
id_390,4.761136567530084
id_391,2.5571736232844664
id_392,3.2686984178641687
id_393,0.8513008520983547
id_394,0.9524321067429504
id_395,0.7374900390708667
id_396,3.7998132246635414
id_397,3.6171158438769986
id_398,1.8589583921290078
id_399,1.5035098880336406
id_400,2.294820116709328
id_401,0.8682905292054706
id_402,3.6303826727575235
id_403,3.555882297273577
id_404,2.066440126084718
id_405,1.907605394528229
id_406,1.8168561626076887
id_407,1.939715430030578
id_408,2.736292776646213
id_409,1.6062990790624134
id_410,2.9275235128814927
id_411,1.6060279433327835
id_412,1.010746418968342
id_413,1.288342600027633
id_414,1.384129983657001
id_415,2.6800792495509604
id_416,1.2627332771348705
id_417,1.4036813863238642
id_418,2.067915622625474
id_419,1.0880746356043893
id_420,3.189863830491639
id_421,0.6955130027980445
id_422,1.9318090698671782
id_423,2.9185536132575223
id_424,0.889684662979505
id_425,2.1060819119779666
id_426,0.9855416614358958
id_427,1.8312882893728073
id_428,2.2775733764649857
id_429,2.7762925531896343
id_430,2.9916422891616676
id_431,1.464614034087269
id_432,1.405436181453105
id_433,1.1541002968039287
id_434,1.5180471754025753
id_435,1.9699139077544707
id_436,3.4790277695910454
id_437,1.8155248131536368
id_438,2.6886980689905577
id_439,1.0424680202209444
id_440,2.323978937895234
id_441,2.336780128459001
id_442,1.024897908590976
id_443,3.405853114322966
id_444,1.097869847268349
id_445,2.1404761592487347
id_446,1.9061920065611453
id_447,0.9140684568131228
id_448,1.257449496642625
id_449,0.5232531520216668
id_450,1.0392181579313267
id_451,1.50463654890806
id_452,1.8347877116726714
id_453,0.8245866862972306
id_454,1.2615607654200076
id_455,2.977112979953933
id_456,1.0934550854182135
id_457,1.9373874565077607
id_458,1.8642038535144323
id_459,3.201410183162235
id_460,2.8800825084334356
id_461,3.687530634793344
id_462,2.061598138328641
id_463,1.591551093567304
id_464,2.482590481986346
id_465,1.1431532676632905
id_466,3.1451911501242478
id_467,1.69674998641446
id_468,0.9326665121221218
id_469,1.4055272189656591
id_470,1.8832741469833643
id_471,1.4733909550968427
id_472,2.9797306546474616
id_473,2.3801311858979233
id_474,1.440789930835269
id_475,1.6083628380395183
id_476,1.3608888600417686
id_477,1.8105826687953162
id_478,2.276975605887941
id_479,0.7076238404958701
id_480,2.01190358620088
id_481,2.2450994004453086
id_482,1.910240958454665
id_483,4.172040043366561
id_484,1.8152282372545052
id_485,2.1047866864502645
id_486,3.7153814818587243
id_487,3.870035111751765
id_488,1.1601772588808323
id_489,2.1852417106674054
id_490,3.058513091442446
id_491,5.165392599922509
id_492,1.5732480013707075
id_493,0.957940216470778
id_494,1.822411316414982
id_495,2.2738969067171624
id_496,1.5373026597618455
id_497,2.5393768140305824
id_498,3.088845062534265
id_499,2.268852516136466
id_500,2.35446794187445
id_501,2.1756124742153666
id_502,1.536749426671303
id_503,0.8491380706815796
id_504,2.7357204236891484
id_505,1.1257855397788354
id_506,1.5998380989473482
id_507,1.4320512913760197
id_508,1.0013219104545499
id_509,1.8382592397520128
id_510,2.0424844872203813
id_511,2.4860692290121413
id_512,0.958376797620577
id_513,1.1194444101338554
id_514,1.7725568185355485
id_515,1.4953599087418006
id_516,1.3102089971693225
id_517,1.1773039344140415
id_518,3.2232424225785543
id_519,2.5157056613672175
id_520,2.333573242726626
id_521,1.9352244787732822
id_522,0.7882745770461668
id_523,0.9524099543503262
id_524,1.9569600848893778
id_525,1.1120166340672775
id_526,2.1807965990941653
id_527,1.8509796854148455
id_528,1.3643423092567666
id_529,1.7749229683159164
id_530,2.4756908092443446
id_531,1.88958954810116
id_532,0.8642647020002592
id_533,2.9494824632707157
id_534,2.4502281416938203
id_535,1.9161391935620102
id_536,1.1154455424146192
id_537,1.6399241668127615
id_538,1.88258406917981
id_539,1.4343333416885145
id_540,2.6267713407424544
id_541,1.3016358542102395
id_542,1.1994831171143794
id_543,2.021558471854771
id_544,1.5105354519410064
id_545,1.8612693107557519
id_546,1.9193957028003616
id_547,2.2743161542420403
id_548,1.1376876425712297
id_549,1.2303909626167773
id_550,1.6014097261420979
id_551,1.1093897160113677
id_552,2.00595833746182
id_553,3.1607037147142805
id_554,1.6715534008694313
id_555,1.9063621456041524
id_556,1.2466700831354594
id_557,3.2974253588484537
id_558,1.6857281003117741
id_559,1.9825948372534654
id_560,2.659306681174048
id_561,0.8849573026707596
id_562,2.5934250205447604
id_563,1.4869231225853738
id_564,3.991276067186586
id_565,1.5712175949686547
id_566,2.578201561194028
id_567,1.055255445711822
id_568,2.3803838842555436
id_569,1.2294600986997075
id_570,2.850257410523728
id_571,1.1237572138827403
id_572,1.8198745784438835
id_573,1.1058861978656758
id_574,1.8579460743989635
id_575,1.458152321199865
id_576,1.460441766322024
id_577,1.4967015433428443
id_578,2.62195922291124
id_579,1.1256092065300543
id_580,1.4217607582003033
id_581,3.3675771019154546
id_582,0.7032453715774558
id_583,1.533633471806933
id_584,3.184970601678746
id_585,1.5760975641045718
id_586,0.8648963650601722
id_587,0.745605366981696
id_588,2.658022462154758
id_589,0.9150488923878406
id_590,2.17067660662919
id_591,1.0583076285899757
id_592,2.1290015344339253
id_593,1.6634177438736373
id_594,1.4348709000768736
id_595,3.7023806364767786
id_596,1.7811239568581492
id_597,1.2574910950566007
id_598,1.4762226413810673
id_599,2.0244333629609272
id_600,3.6716556517788526
id_601,1.8145527653212241
id_602,2.0093076058437127
id_603,1.022124717778265
id_604,1.2257410833078062
id_605,1.5710937592187975
id_606,2.1566998585375536
id_607,1.5612909202698653
id_608,2.2234920783681495
id_609,0.7514200994704261
id_610,3.1495156220704246
id_611,2.639776105798372
id_612,2.574150971644489
id_613,2.9202440297714
id_614,1.1682588166986712
id_615,1.7186015204474039
id_616,3.2998686423399057
id_617,2.670948095025608
id_618,2.235752802190415
id_619,1.3497632574255256
id_620,4.44808811729467
id_621,1.7349074873639445
id_622,0.7350418915118588
id_623,1.5079317509963737
id_624,2.8928802757065206
id_625,4.3487816388043825
id_626,5.130282189889794
id_627,2.5232077373120667
id_628,1.4397084244673835
id_629,1.2018434464233394
id_630,1.4572127087196947
id_631,0.9525938604283475
id_632,1.3842772338912823
id_633,2.240281232584895
id_634,1.591093516788284
id_635,1.591278916144713
id_636,2.0534313257320527
id_637,1.9765850330516663
id_638,1.9501118572624954
id_639,4.46998866517572
id_640,4.73673544337775
id_641,3.972068460237299
id_642,2.3370832204566447
id_643,2.612352182633437
id_644,3.0981284658635353
id_645,1.3929084117718773
id_646,1.5549357083478093
id_647,2.6530856058888546
id_648,4.435858342460232
id_649,2.2772810846651907
id_650,1.6283938992161318
id_651,3.465504553800759
id_652,2.2202944982657833
id_653,1.0509783470463958
id_654,2.750019825992549
id_655,2.790052073201842
id_656,1.1119625675761604
id_657,1.3298082104459361
id_658,1.3623661590632814
id_659,1.2030931133323826
id_660,1.1787358639444
id_661,3.9854430844286703
id_662,1.5687384697298548
id_663,0.8839962415326674
id_664,2.0049670177357513
id_665,1.5832550704836237
id_666,1.9751497915028118
id_667,0.8651488834293666
id_668,3.329881487324048
id_669,1.877695117022565
id_670,1.0785883205827282
id_671,2.0228976480805407
id_672,1.5915613876479746
id_673,3.0413094414651063
id_674,3.2700072398279367
id_675,1.3209347091877497
id_676,0.8553965381209174
id_677,2.747990104612075
id_678,1.3715272372312128
id_679,2.0121406364480166
id_680,2.68959685757984
id_681,1.3425309178812235
id_682,1.4884150138495826
id_683,1.7379368996770914
id_684,1.6066292976007865
id_685,2.9211748816940855
id_686,1.6181276425749331
id_687,2.136991782759601
id_688,1.8897997948770957
id_689,2.997063104624946
id_690,1.6531044113193225
id_691,1.726698853045427
id_692,1.4608985553291483
id_693,3.3404899949485873
id_694,1.929197742250519
id_695,2.660807643289612
id_696,1.6227090607695551
id_697,4.361580701396786
id_698,0.5777693256801406
id_699,2.0785782027309416
id_700,1.3891320243405936
id_701,0.9726049926410845
id_702,1.165970278673857
id_703,1.424379800395986
id_704,1.5927116215121053
id_705,0.9848144674236678
id_706,3.386210777089513
id_707,3.275659611165235
id_708,1.3452350954164274
id_709,2.9979598673062426
id_710,0.9301595803661691
id_711,2.2921618230353396
id_712,1.3131440525103741
id_713,2.036521266280392
id_714,4.308551902091079
id_715,2.410958518399408
id_716,3.2398747052915198
id_717,2.140349142321508
id_718,0.972390940455572
id_719,2.573426340945378
id_720,2.011415150942323
id_721,0.7848226654025687
id_722,1.0010397094713674
id_723,1.334230501005237
id_724,3.8160286022956065
id_725,3.405117338943729
id_726,3.8182607034058798
id_727,5.04673217407214
id_728,3.254032888653878
id_729,0.8314938486343273
id_730,3.8332121250894176
id_731,3.951850078735351
id_732,1.635763112521058
id_733,2.058749611023913
id_734,3.0361625286810927
id_735,1.1412618130243608
id_736,1.619110159543709
id_737,2.9757676113920084
id_738,2.597014077556434
id_739,1.5950188128758995
id_740,1.4561348268344574
id_741,1.7978802317097973
id_742,2.103445963369257
id_743,1.573336367179774
id_744,1.4945649938066872
id_745,2.137671702196485
id_746,0.8076714874231321
id_747,1.7931303811192407
id_748,1.6577763751602532
id_749,2.330163932756747
id_750,1.777908910124978
id_751,1.0577069094536462
id_752,4.321391217212945
id_753,2.7846945772106544
id_754,2.390845709241095
id_755,2.514411329634509
id_756,1.1799578962089186
id_757,1.6400886858862336
id_758,1.2714038664705463
id_759,1.4100509271594355
id_760,2.472910249674893
id_761,3.669092945548446
id_762,1.0938561883247253
id_763,0.7883424206377576
id_764,1.363385516878342
id_765,2.504068446878545
id_766,0.9024670361517302
id_767,1.272784433134941
id_768,2.0322736437115196
id_769,2.339537787768009
id_770,1.7700414866083243
id_771,1.9798182868100973
id_772,3.9976483685815474
id_773,1.6630482459735276
id_774,1.7110835053557132
id_775,3.366926914283937
id_776,1.5984291816842031
id_777,1.753349172357055
id_778,0.9088143504356552
id_779,2.4845961066861904
id_780,0.9297626412103845
id_781,2.099223963263121
id_782,1.007468152376557
id_783,1.6827671923024283
id_784,0.8419607552647541
id_785,1.9522039686413528
id_786,2.4094274083372653
id_787,0.9444259388758134
id_788,2.1036165071188613
id_789,1.2508662356383162
id_790,1.1776032309374393
id_791,0.6293929166915468
id_792,1.1698301016016934
id_793,2.11709286102527
id_794,1.9629559031254082
id_795,1.7715783826079914
id_796,1.6563723468768998
id_797,2.388694623111192
id_798,2.4851407556527576
id_799,2.6021517843464217
id_800,1.9854902080145855
id_801,0.8347661807527906
id_802,2.3407672822687893
id_803,2.484841719559398
id_804,2.066890919357956
id_805,1.398102339891011
id_806,2.7914761116137647
id_807,3.508135321449746
id_808,3.826383876742426
id_809,2.766240642151775
id_810,0.8025692503146651
id_811,2.4280667981327184
id_812,2.5208146712958346
id_813,0.9787557219572989
id_814,4.316458090737466
id_815,1.5480822370026708
id_816,2.1722428284503117
id_817,1.4154908958066947
id_818,0.9825711311442653
id_819,1.4280219774003555
id_820,1.409774673660717
id_821,1.514905651822275
id_822,1.3416363892676593
id_823,2.7576027272557653
id_824,1.1009511914344579
id_825,0.6933157314432883
id_826,1.4000211278533747
id_827,1.1528070807141937
id_828,2.0829291980401017
id_829,2.114129660132914
id_830,1.5765636608506775
id_831,2.996705266999072
id_832,2.151270818242576
id_833,1.8365615490854985
id_834,3.73312118890912
id_835,1.0575065136900221
id_836,1.3439113086296608
id_837,1.6585209080167687
id_838,1.9673935935690814
id_839,2.7637284199679435
id_840,2.0242354521869963
id_841,1.2868744700890602
id_842,1.3486492461511936
id_843,1.1858182905020733
id_844,2.8259031575883107
id_845,2.0820310632846812
id_846,2.2376921906924956
id_847,4.485217778035544
id_848,2.7066785600636436
id_849,1.7990436205076712
id_850,1.2532692954906643
id_851,3.2737044645055775
id_852,0.7493702062948806
id_853,1.2357974769192204
id_854,2.74361971522087
id_855,2.2318266736067436
id_856,1.907408365551781
id_857,2.92682590321051
id_858,1.9305969415167858
id_859,3.959060006082513
id_860,1.7694640870747058
id_861,1.3240626804167661
id_862,1.8397317412510894
id_863,1.6795318779383308
id_864,2.215383398867676
id_865,2.8387678672146563
id_866,5.954809749685776
id_867,1.3485511305567321
id_868,1.6541920245100634
id_869,3.511472805374801
id_870,1.2484638402916666
id_871,1.4012481915885182
id_872,1.7347226328894756
id_873,2.069740810955473
id_874,2.633932684065673
id_875,2.1739777622692706
id_876,1.844754002608287
id_877,2.3073255205464456
id_878,1.450510930649866
id_879,2.437419179291659
id_880,0.8474630598541459
id_881,1.0811840101224455
id_882,1.0735585004371906
id_883,1.8798773520622731
id_884,1.1090601295963118
id_885,2.1201836641863174
id_886,1.451524234069641
id_887,1.140221746861961
id_888,3.4629134036540314
id_889,2.4335021788944893
id_890,2.2865766737266817
id_891,2.013025029877195
id_892,1.782630339510252
id_893,2.0879080436331776
id_894,1.9238139604156324
id_895,2.6933320544207398
id_896,3.0271152050006123
id_897,1.8231896161318453
id_898,1.2722839389528744
id_899,5.0446287517769655
id_900,1.5574843829954688
id_901,1.704198349500576
id_902,1.6633709540163046
id_903,2.356980280514911
id_904,2.417502811558286
id_905,2.1785378068323915
id_906,1.549417638555898
id_907,1.5846108509830081
id_908,2.134847745191802
id_909,1.188021128391771
id_910,1.9867047925990136
id_911,2.9799023805196363
id_912,2.7376558005406757
id_913,1.057868234965511
id_914,2.943969435757179
id_915,2.1775789642104435
id_916,2.2500937969535464
id_917,1.9614655695940328
id_918,4.247528109043298
id_919,1.5671373958484374
id_920,1.015061936439917
id_921,2.08810193864581
id_922,1.757520687109082
id_923,4.965598056742966
id_924,0.851067364753316
id_925,1.1112721602024074
id_926,0.7583876664396278
id_927,1.5736400338834997
id_928,2.7377789736258578
id_929,1.7531423125552443
id_930,1.2435076196326271
id_931,1.463960179076917
id_932,1.4105912756124575
id_933,2.971140177812334
id_934,2.659437191487715
id_935,3.326376825692492
id_936,3.5565247299347114
id_937,1.045490971726192
id_938,2.5677603903016966
id_939,1.2986304759538498
id_940,1.6449403876427766
id_941,1.2745273051150718
id_942,2.170787745708896
id_943,0.8896815517680103
id_944,1.2525998354934025
id_945,1.9131826837877135
id_946,2.7955487862395216
id_947,4.260166550622493
id_948,1.5401896928214285
id_949,1.1626903022308
id_950,1.245106272513052
id_951,1.5021520549385237
id_952,2.399312386937847
id_953,2.2761868821034135
id_954,1.4227164549292048
id_955,1.5829193987860464
id_956,4.93566541751996
id_957,2.8261159970870366
id_958,1.488531850301225
id_959,4.6186019984132045
id_960,1.9497631207043007
id_961,2.662490121882527
id_962,1.9508269853339968
id_963,2.302711552645473
id_964,2.0950249050567216
id_965,1.2579269736929781
id_966,1.2168778777630784
id_967,1.0342893559381885
id_968,2.982483262225724
id_969,3.2958539010787966
id_970,2.5033568635489196
id_971,1.0529412730303882
id_972,1.5784750996318913
id_973,0.8008835725993357
id_974,0.8519114049235235
id_975,1.686697256833316
id_976,3.3812416480173475
id_977,1.3936741287911047
id_978,3.4456354104664193
id_979,3.15992056789198
id_980,2.207361636005057
id_981,2.1730246654176426
id_982,2.045812946285377
id_983,1.8622527640204325
id_984,0.8624981635261868
id_985,2.3388080891818426
id_986,1.9034723197818444
id_987,2.5025718124782763
id_988,0.9786153842154803
id_989,1.4222157848040382
id_990,2.4362435339426334
id_991,2.414803219392873
id_992,1.2484920264609798
id_993,1.5155858966530893
id_994,4.332495077722495
id_995,2.217194105984383
id_996,0.7933833514142954
id_997,2.669558431787177
id_998,1.339043023900345
id_999,0.989494743866441
id_1000,4.535639022913994
id_1001,3.022157257853312
id_1002,2.9827984409494093
id_1003,2.370562835630139
id_1004,0.7682116518168343
id_1005,2.1534831747944416
id_1006,2.101250327324937
id_1007,2.1618465958100153
id_1008,1.2803971403585344
id_1009,3.0619762784170597
id_1010,2.8995593567672096
id_1011,1.684422342124229
id_1012,1.369686056989547
id_1013,4.551022420265472
id_1014,2.4802584355384596
id_1015,2.2916063223012912
id_1016,1.2273308125191988
id_1017,3.8160972193299756
id_1018,1.4679530075113476
id_1019,0.7505435934807956
id_1020,3.4246115854807435
id_1021,3.3035646258436238
id_1022,2.2819103131335616
id_1023,0.8557545652895158
id_1024,3.022050454403537
id_1025,2.636767036329463
id_1026,2.9815449428879397
id_1027,2.1189135724536428
id_1028,2.0115839625338516
id_1029,3.99752281962531
id_1030,3.0633767404946184
id_1031,1.9179677535241133
id_1032,3.1927236761929656
id_1033,1.0954941596863605
id_1034,2.3237441816543765
id_1035,1.0758726126131926
id_1036,4.007538027258093
id_1037,2.0595096188084945
id_1038,3.472472609185626
id_1039,1.5221316506055267
id_1040,1.3603297221381858
id_1041,1.7710635464917779
id_1042,4.476741064162862
id_1043,1.9711652541284757
id_1044,1.8891922010547297
id_1045,0.6938549712454645
id_1046,2.385826738961228
id_1047,1.6041609257834644
id_1048,2.4017192587532676
id_1049,2.6860010106503154
id_1050,1.0027633910372522
id_1051,2.9695487345570157
id_1052,2.743026686582386
id_1053,2.365294147764832
id_1054,1.1608804424931698
id_1055,2.437059120553485
id_1056,1.1420230501954265
id_1057,4.26001637079926
id_1058,2.7651299063592454
id_1059,0.7769940440044358
id_1060,1.3803886933919607
id_1061,1.341908712891339
id_1062,1.227950137528648
id_1063,1.2542828675311206
id_1064,1.6059663235281896
id_1065,1.9223844868314401
id_1066,2.543739873960117
id_1067,1.9776112682400786
id_1068,1.5900756200421746
id_1069,1.8935403343804396
id_1070,2.1676764160501314
id_1071,1.1963903241034224
id_1072,1.9714743886696553
id_1073,2.3387374311832083
id_1074,1.9924501165746626
id_1075,3.6214783512803095
id_1076,2.215813802878433
id_1077,1.4251603972897762
id_1078,2.6392645322221924
id_1079,1.2190140699836256
id_1080,1.6131769027621878
id_1081,2.4857636432285553
id_1082,1.9693389300355797
id_1083,1.8720156039625557
id_1084,2.3097855544362993
id_1085,1.8045995918467668
id_1086,1.573198361234791
id_1087,1.5404539629113927
id_1088,0.9218579804847558
id_1089,2.9338767643946646
id_1090,1.9994840757703507
id_1091,2.2202647411882204
id_1092,0.6938549712454645
id_1093,1.5089542458907808
id_1094,1.1004414097612738
